Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_849.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_882.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_913.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_945.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_979.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_012.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_049.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_082.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_113.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_146.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_180.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_212.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_249.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_282.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_314.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_346.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_379.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_412.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_449.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_482.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_515.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_547.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_579.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_612.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_648.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_681.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_716.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_716.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_747.jpg;0;0;0;0;109.9339;165.1213;1.685982;333.0724;359.9385
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_812.jpg;-15;0;0;0.1159298;109.9339;165.1213;1.286106;330.3605;-0.005361555
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_883.jpg;-15;0;0;0.1474322;109.934;165.1212;0.6306133;326.7612;359.9629
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_03_947.jpg;-15;0;0;0.1419022;109.9342;165.1211;0.1721285;324.0614;359.8937
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_013.jpg;-15;0;0;0.1304783;109.9343;165.121;359.7521;321.3607;359.7934
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_082.jpg;-15;0;0;0.1108736;109.9346;165.121;359.3042;317.7594;359.6747
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_148.jpg;-15;0;0;0.08667458;109.9347;165.1209;359.066;315.0583;359.6226
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_213.jpg;-15;0;0;0.04643053;109.9348;165.1208;358.9601;312.3593;359.6715
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_284.jpg;-15;0;0;-0.06310739;109.9348;165.1208;358.995;308.7621;359.897
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_349.jpg;-15;0;0;-0.06979927;109.9347;165.1207;359.0397;306.0637;0.07656931
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_413.jpg;-15;0;0;-0.06135695;109.9346;165.1207;359.1042;303.3644;0.2183605
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_482.jpg;-15;0;0;-0.0538286;109.9345;165.1207;359.2079;299.7651;0.3685063
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_550.jpg;-15;0;0;-0.04974281;109.9344;165.1207;359.307;297.065;0.4457146
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_612.jpg;-13.59456;0;0;-0.0475239;109.9344;165.1207;359.4243;294.449;0.496825
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_680.jpg;-10.59911;0;0;-0.04615512;109.9343;165.1207;359.5842;291.7225;0.562558
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_749.jpg;-7.477052;0;0.2081374;-0.04429619;109.9342;165.1207;359.7197;291.7216;0.6121148
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_813.jpg;-4.488714;0;0.4073599;-0.04052182;109.9341;165.1207;359.8507;291.7203;0.6444086
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_879.jpg;-1.612913;0;0.59908;-0.03742545;109.9341;165.1208;0.01494613;291.7184;0.6635657
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_04_950.jpg;0;0;0.8036713;-0.03449516;109.934;165.1208;0.1253375;291.717;0.657753
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_013.jpg;0;0;1;-0.02822983;109.934;165.1209;0.2164487;291.7159;0.6289425
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_079.jpg;0;0;1;-0.02628961;109.934;165.1209;0.3145322;291.715;0.5671512
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_150.jpg;0;0;1;-0.0248924;109.934;165.1209;0.3712677;291.7147;0.5075846
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_214.jpg;0;0;1;-0.02370989;109.9341;165.121;0.4160015;291.7147;0.4418314
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_280.jpg;0;0;1;-0.02293372;109.9341;165.121;0.4579591;291.7149;0.3489118
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_349.jpg;0;0;1;-0.02213941;109.9341;165.121;0.4766193;291.7147;0.2777113
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_414.jpg;0;0;1;-0.02116259;109.9341;165.121;0.4847594;291.7146;0.2070443
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_479.jpg;0;0;1;0.02045159;109.9342;165.121;0.4803173;291.7146;0.1160911
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_550.jpg;0;0;1;0.01975775;109.9342;165.121;0.4665222;291.7147;0.05192231
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_617.jpg;0;0;1;0.01886846;109.9342;165.121;0.4447602;291.7148;359.9923
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_680.jpg;0;0;0;0.0182313;109.9342;165.121;0.4050892;291.7148;359.9214
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_750.jpg;0;0;0;0.01762686;109.9343;165.121;0.368727;291.7147;359.8754
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_816.jpg;0;0;0;0.01685599;109.9343;165.121;0.3279224;291.7147;359.8359
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_880.jpg;0;0.1929577;0;0.01129239;109.9345;165.1207;0.2748982;291.6742;359.795
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_05_946.jpg;0;0.391551;0;0.02802199;109.9353;165.1189;0.271423;291.6331;359.7725
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_017.jpg;0;0.5999516;0;0.06303655;109.9368;165.1153;0.3010079;291.5026;359.7606
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_080.jpg;0;0.7935845;0;0.09083815;109.9407;165.1058;0.4262924;291.3812;359.77
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_146.jpg;0;0.9904327;0;0.1209694;109.945;165.0953;0.5674354;291.3264;359.7948
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_216.jpg;0;1;0;0.1967619;109.9508;165.081;0.7644639;291.3854;359.8371
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_281.jpg;0;1;0;0.2298705;109.96;165.0582;1.043162;291.4954;359.9152
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_347.jpg;0;1;0;0.3007298;109.9687;165.0375;1.262851;291.5478;0.0105626
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_417.jpg;0;1;0;0.3489175;109.9757;165.0164;1.293875;291.5675;-0.002148936
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_480.jpg;0;1;0;0.4252361;109.987;164.9861;1.191421;291.8464;-0.004499893
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_546.jpg;0;1;0;0.452057;109.9966;164.9606;1.141345;291.7081;-0.001737427
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_617.jpg;0;1;0;0.5077496;110.0117;164.921;1.178127;291.666;-0.004580436
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_680.jpg;0;1;0;0.5432698;110.0239;164.8887;1.225349;291.8144;359.9851
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_746.jpg;0;1;0;0.5834256;110.0376;164.854;1.264258;291.9002;-0.001895065
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_815.jpg;0;1;0;0.6638618;110.0519;164.8173;1.225534;291.9161;-0.002213327
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_883.jpg;0;1;0;0.7012818;110.0729;164.7646;1.172851;291.8896;-0.0005893206
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_06_946.jpg;0;1;0;0.7652612;110.0904;164.7205;1.200767;291.9201;-0.001265384
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_015.jpg;0;1;0;0.8354871;110.1092;164.6733;1.23633;291.9151;-0.0009920225
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_082.jpg;0;1;0;0.8939077;110.136;164.6062;1.257682;291.9038;-0.001009697
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_146.jpg;0;1;0;0.9361614;110.157;164.5532;1.239072;291.8967;-0.0009590653
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_213.jpg;0;1;0;1.001777;110.1791;164.4978;1.208505;291.8903;-0.000417001
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_281.jpg;0;1;0;1.051334;110.2103;164.4193;1.215438;291.8998;-0.001056996
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_346.jpg;0;1;0;1.093842;110.2349;164.3572;1.223802;291.8499;-0.0006920613
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_416.jpg;0;1;0;1.156231;110.2605;164.2927;1.219755;291.8202;-0.0008634408
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_484.jpg;0;1;0;1.207819;110.2965;164.2021;1.233203;291.8087;-0.000894962
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_546.jpg;0;1;0;1.25009;110.3244;164.1314;1.231974;291.7794;-0.000720965
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_616.jpg;0;1;0;1.315023;110.3535;164.0579;1.234061;291.7595;-0.0009090796
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_684.jpg;0;1;0;1.362535;110.3938;163.9557;1.242812;291.7267;-0.0008908555
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_746.jpg;0;1;0;1.409343;110.4252;163.8761;1.243721;291.712;-0.0008625679
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_812.jpg;0;1;0;1.472469;110.4576;163.7937;1.24963;291.7007;-0.0009670219
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_884.jpg;0;1;0;1.520432;110.5006;163.6803;1.202797;291.634;359.9259
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_07_947.jpg;0;1;0;1.550801;110.529;163.5968;0.8709604;291.6323;359.6872
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_013.jpg;0;1;0;1.599357;110.5608;163.5125;0.4986461;291.5748;359.5683
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_083.jpg;0;1;0;1.665567;110.6061;163.3931;0.1571881;291.3979;359.4554
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_147.jpg;0;1;0;1.703542;110.6406;163.2998;359.9539;291.3013;359.3338
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_213.jpg;0;0.9017593;0;1.761984;110.679;163.2017;359.9375;291.2263;359.3189
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_282.jpg;0;0.7015345;0;1.802503;110.7331;163.0645;0.1035104;291.193;359.4012
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_350.jpg;0;0.6991692;0;1.83317;110.7733;162.9592;0.2539341;291.3194;359.4406
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_413.jpg;0;0.8928219;0;1.850358;110.8139;162.8522;0.4448732;291.555;359.4642
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_484.jpg;0;1;0;1.891853;110.8711;162.7059;0.735737;291.749;359.5781
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_550.jpg;0;1;0;1.931555;110.9154;162.593;0.99931;291.8736;359.6585
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_613.jpg;0;1;0;1.993152;110.9619;162.4792;1.196315;291.9144;359.8366
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_680.jpg;0;1;0;2.034377;111.0225;162.3259;1.258513;291.8201;0.03121226
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_750.jpg;0;1;0;2.08578;111.0678;162.2082;1.264672;291.7702;0.08062822
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_813.jpg;0;1;0;2.145621;111.1137;162.0884;1.234742;291.7477;0.0576341
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_880.jpg;0;1;0;2.180506;111.177;161.9256;1.215259;291.8634;0.006354225
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_08_950.jpg;0;1;0;2.22349;111.2266;161.8003;1.24397;291.9208;-0.002570064
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_015.jpg;0;1;0;2.273076;111.2774;161.673;1.27282;291.9944;-0.001133904
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_080.jpg;0;1;0;2.318479;111.3467;161.4993;1.325724;291.9877;-0.00118773
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_150.jpg;-1.518595;1;0;2.360795;111.3992;161.3665;1.338689;291.8991;-0.0006842728
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_216.jpg;-4.620496;1;0;2.41954;111.4509;161.231;1.324885;291.5326;0.001326719
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_280.jpg;-7.530735;1;0;2.461802;111.5173;161.0452;1.310316;290.4838;0.002514861
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_351.jpg;-4.555446;1;0;2.503542;111.5664;160.9022;1.311327;289.69;0.001569874
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_418.jpg;-1.418132;1;0;2.560668;111.6163;160.7565;1.325866;289.1973;-0.0002375861
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_479.jpg;0;1;0;2.6044;111.6846;160.5588;1.340415;289.026;-0.001725135
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_547.jpg;0;1;0;2.646189;111.7364;160.4076;1.343654;288.9957;-0.001490325
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_616.jpg;0;1;0;2.703067;111.7887;160.254;1.344606;288.9797;-0.00146229
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_679.jpg;0;1;0;2.745339;111.8595;160.0454;1.346763;288.9631;-0.001408462
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_747.jpg;0;1;0;2.787463;111.9136;159.886;1.352772;288.9521;-0.0009766556
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_816.jpg;0;1;0;2.84315;111.9684;159.7242;1.362721;288.9373;-0.001444473
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_880.jpg;0;1;0;2.885042;112.0426;159.5048;1.369174;288.9212;-0.001508795
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_09_947.jpg;0;1;0;2.926816;112.0991;159.3376;1.368556;288.9098;-0.001509836
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_015.jpg;0;1;0;2.982261;112.1564;159.168;1.364461;288.8979;-0.001492966
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_080.jpg;0;1;0;3.023335;112.234;158.9381;1.36883;288.8796;-0.001463305
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_147.jpg;0;1;0;3.064578;112.2931;158.7629;1.374907;288.8657;-0.001401926
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_215.jpg;0;1;0;3.119081;112.3529;158.5854;1.37846;288.8512;-0.001516127
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_280.jpg;0;1;0;3.160036;112.4338;158.3451;1.379464;288.8347;-0.001088477
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_346.jpg;0;1;0;3.200528;112.4953;158.1622;1.381412;288.8186;-0.001516583
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_416.jpg;0;1;0;3.254424;112.5576;157.9769;1.388348;288.8032;-0.001559075
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_483.jpg;0;1;0;3.294943;112.6417;157.7263;1.390217;288.7852;-0.001096234
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_546.jpg;0;1;0;3.335002;112.7057;157.5356;1.39504;288.7694;-0.001134468
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_615.jpg;0;1;0;3.388334;112.7703;157.3427;1.397972;288.7521;-0.001611817
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_682.jpg;0;1;0;3.428832;112.8576;157.0819;1.400263;288.7314;-0.001627819
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_746.jpg;0;1;0;3.468466;112.9238;156.8836;1.404966;288.7147;-0.001619362
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_813.jpg;0;1;0;3.521221;112.9908;156.6831;1.407409;288.6985;-0.001538831
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_881.jpg;0;1;0;3.560553;113.0812;156.4122;1.410561;288.6754;-0.001650044
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_10_946.jpg;0;1;0;3.599762;113.1497;156.2064;1.414207;288.6579;-0.001652288
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_015.jpg;-3.00893;1;0;3.651186;113.2182;155.998;1.420814;288.4925;-0.0004911508
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_082.jpg;-6.138563;1;0;3.689022;113.3069;155.716;1.409347;287.7046;0.0008919564
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_146.jpg;-9.017421;1;0;3.726936;113.3698;155.501;1.383626;286.6455;359.9825
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_216.jpg;-8.995219;1;0;3.774208;113.4277;155.2831;1.322453;285.2268;359.8978
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_283.jpg;-5.843127;1;0;3.813055;113.501;154.9891;1.171542;283.5973;359.7895
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_346.jpg;-2.949843;1;0;3.852368;113.5536;154.7654;1.047192;282.8032;359.7001
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_413.jpg;0;1;0;3.903314;113.6057;154.5392;0.9291127;282.4005;359.6322
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_484.jpg;0;1;0;3.94126;113.675;154.2329;0.8266631;282.2686;359.5607
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_547.jpg;0;1;0;3.978099;113.7274;154;0.7877399;282.2697;359.535
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_613.jpg;0;1;0;4.027385;113.7801;153.7642;0.781642;282.2867;359.5334
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_683.jpg;0;1;0;4.063907;113.8512;153.4457;0.8234349;282.3228;359.566
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_746.jpg;0;1;0;4.100501;113.9053;153.2037;0.8883431;282.351;359.6129
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_813.jpg;0;1;0;4.148427;113.9601;152.9593;0.9735352;282.384;359.6807
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_884.jpg;0;1;0;4.185224;114.0341;152.6296;1.118262;282.4284;359.7894
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_11_947.jpg;0;1;0;4.233288;114.0904;152.3795;1.245175;282.4657;359.881
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_012.jpg;0;1;0;4.269301;114.1474;152.1272;1.38352;282.5059;359.9836
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_083.jpg;0;1;0;4.305007;114.222;151.788;1.509081;282.4993;-0.003087809
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_148.jpg;0;1;0;4.358184;114.2776;151.5327;1.49147;282.482;-0.002041784
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_212.jpg;-2.854668;1;0;4.395724;114.3327;151.2754;1.444447;282.3337;-0.0005128941
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_284.jpg;-5.837719;1;0;4.431131;114.4035;150.928;1.40709;281.6488;0.0002307352
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_348.jpg;-6.006529;1;0;4.465713;114.4538;150.6642;1.394962;280.8366;-0.003397786
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_413.jpg;-3.138773;1;0;4.512765;114.5023;150.3977;1.394476;280.1177;359.9641
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_484.jpg;-0.1542485;1;0;4.548162;114.5668;150.0392;1.382454;279.6307;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_550.jpg;0;1;0;4.583946;114.6151;149.7678;1.370531;279.5388;359.9333
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_613.jpg;0;1;0;4.631586;114.6632;149.494;1.369157;279.5306;359.9323
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_683.jpg;0;1;0;4.666507;114.7277;149.1252;1.389845;279.5696;359.9441
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_750.jpg;0;1;0;4.70131;114.7767;148.846;1.420679;279.6124;359.9694
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_813.jpg;0;1;0;4.747524;114.8259;148.5646;1.461571;279.6525;359.9935
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_880.jpg;0;1;0;4.782122;114.8914;148.1861;1.51044;279.6793;-0.0052147
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_12_951.jpg;0;1;0;4.817769;114.9404;147.9005;1.501196;279.6777;-0.003865039
